"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
0.374835,3.2786975,0.938185757493231,0.358385468100015,0.705947655726867,-5.56874538354486,"PHKA1"
0.441118333333334,3.6841375,0.938160153703727,0.358398331116105,0.705947655726867,-5.56876799689443,"ST3GAL4"
0.401433333333334,4.06536,0.93814148700027,0.35840770922474,0.705947655726867,-5.56878448303021,"DNAJB6"
0.445588333333334,4.5015925,0.938137456343264,0.358409734239169,0.705947655726867,-5.56878804280289,"TOE1"
-0.333381666666667,2.87543416666667,-0.938083541340428,0.358436822041895,0.705947655726867,-5.56883565779806,"ZADH2"
-0.508898333333334,4.2159975,-0.937857817132145,0.358550244627887,0.705947655726867,-5.56903497869703,"ALDH18A1"
0.247816666666666,2.632915,0.937786974674688,0.358585846738317,0.705947655726867,-5.56909752552594,"SLC45A2"
-0.256375,2.3484175,-0.937736026036295,0.358611452614405,0.705947655726867,-5.56914250541456,"LOC100130232"
0.43314,4.46830833333333,0.937683942393586,0.358637630194671,0.705947655726867,-5.56918848502061,"CUEDC1"
-0.334346666666667,3.02703666666667,-0.937667180865172,0.358646054922102,0.705947655726867,-5.56920328165282,"HOXB1"
0.502606666666667,5.85444166666667,0.937607703549735,0.358675950654996,0.705947655726867,-5.56925578468838,"RIC8B"
-0.341203333333333,3.39892833333333,-0.937593065208234,0.358683308741537,0.705947655726867,-5.56926870607661,"PROKR1"
-0.477824999999999,4.24163083333333,-0.937465385668119,0.358747492250236,0.705947655726867,-5.56938140203851,"LOC652968"
0.459688333333332,4.70413916666667,0.937384627665854,0.358788092655603,0.705947655726867,-5.5694526755729,"GPR116"
0.48485,3.88501833333333,0.937270461255694,0.358845494128446,0.705947655726867,-5.56955342431327,"KLK6"
0.457096666666666,6.485585,0.937230099236869,0.358865789134733,0.705947655726867,-5.56958903999797,"FAIM2"
-0.467093333333335,5.65699166666667,-0.937064872477887,0.358948877221061,0.705947655726867,-5.569734822391,"C19orf60"
-0.526451666666667,6.2099725,-0.937023892418606,0.358969486990811,0.705947655726867,-5.56977097614595,"VPS24"
-0.481631666666667,3.61790083333333,-0.936721008167083,0.359121838790024,0.705947655726867,-5.57003814409869,"TMEM44"
0.439983333333332,4.95185166666667,0.936669663305905,0.359147669736736,0.705947655726867,-5.57008342648183,"GABPB2"
-0.554408333333333,4.77609416666667,-0.93659512421906,0.359185171626209,0.705947655726867,-5.57014916040717,"SLC12A6"
-0.23115,2.543975,-0.936591125056568,0.359187183747662,0.705947655726867,-5.5701526870204,"GYPA"
-0.466541666666666,5.61900416666667,-0.936567884210943,0.359198877196955,0.705947655726867,-5.57017318140636,"PACSIN1"
-0.477286666666667,5.32829166666667,-0.936554358324912,0.359205682758288,0.705947655726867,-5.57018510867175,"CHMP1B"
0.478978333333333,5.1275575,0.936440323320872,0.359263063015706,0.705947655726867,-5.57028565962396,"RORC"
0.194716666666666,2.313425,0.936362853150087,0.359302048054965,0.705947655726867,-5.57035396293391,"PDZRN4"
0.256506666666667,2.67510166666667,0.936203962176878,0.35938201509219,0.705947655726867,-5.57049403648427,"NR1H4"
-0.539545000000001,5.80861583333333,-0.936128032801375,0.359420233237395,0.705947655726867,-5.570560965854,"LRRC8D"
0.473386666666667,4.98601666666667,0.936111553284577,0.359428528366287,0.705947655726867,-5.5705754913744,"TMEM67"
-0.593075000000001,4.51441916666667,-0.936019375141826,0.359474929524978,0.705947655726867,-5.57065673551303,"CRLS1"
-0.413723333333334,4.14854166666667,-0.935942130127769,0.359513816660354,0.705947655726867,-5.57072481220662,"TMEM129"
0.399078333333335,3.5023925,0.935903768255432,0.359533130068347,0.705947655726867,-5.57075861893676,"ILF3"
-0.591955,6.9195425,-0.935839056053505,0.359565711214536,0.705947655726867,-5.57081564423832,"MRP63"
-0.355631666666667,2.9944725,-0.935757192952449,0.359606930297148,0.705947655726867,-5.5708877779662,"GIP"
0.379873333333335,3.40701,0.935715777613821,0.35962778464115,0.705947655726867,-5.57092426891326,"ARP11"
0.304668333333333,3.0566575,0.935668664426015,0.359651509076971,0.705947655726867,-5.57096577841737,"SH2D4A"
0.434651666666667,4.2041425,0.935618045377507,0.359677000104721,0.705947655726867,-5.57101037465341,"PCOLCE"
0.410795,4.07837583333333,0.935544114701215,0.359714232715477,0.705947655726867,-5.57107550484627,"LGR6"
0.371773333333332,3.53037166666667,0.935425724954754,0.359773860982177,0.705947655726867,-5.57117979199318,"C6orf15"
-0.564253333333333,6.01755833333333,-0.935388837683105,0.359792441009284,0.705947655726867,-5.57121228277274,"POP4"
-0.450076666666666,4.81666666666667,-0.935316518193834,0.35982887002718,0.705947655726867,-5.57127597928726,"ZNF488"
-0.416551666666666,3.32667416666667,-0.935154017716644,0.359910734356221,0.705988891934109,-5.57141908761139,"C12orf11"
-0.582058333333333,4.89733083333333,-0.935075712282013,0.359950187456886,0.705988891934109,-5.57148804023787,"CNTN1"
0.517656666666667,4.21614333333333,0.935033249804536,0.359971582798396,0.705988891934109,-5.571525428776,"PNPLA7"
-0.2302,2.69309,-0.934850547006602,0.360063650024851,0.706089889017747,-5.57168628220796,"APOBEC3B"
0.353073333333334,3.55968,0.93457507782616,0.360202493795866,0.7062825824722,-5.57192875354807,"FLRT1"
-0.602371666666668,7.2334025,-0.934472330393943,0.360254290430857,0.706304570311889,-5.57201917628976,"OLA1"
-0.521338333333333,3.9121625,-0.934362503559553,0.360309661436392,0.706333560220655,-5.57211581915408,"SRP72"
-0.46272,4.20426833333333,-0.9341111689315,0.360436397424896,0.706502428289548,-5.57233694350151,"SIPA1L1"
0.508394999999998,8.2668225,0.933871917176047,0.360557068401885,0.706643940614106,-5.57254738656898,"CRYAB"
0.216236666666667,2.58575166666667,0.933807035059696,0.360589797551935,0.706643940614106,-5.57260444759103,"PRO0478"
-0.440073333333333,4.12582333333333,-0.933418302115139,0.360785931855923,0.706790664401429,-5.57294624517411,"CDCA3"
-0.243571666666667,2.6641775,-0.933330336771928,0.360830324497405,0.706790664401429,-5.57302357150121,"C10orf12"
0.45281,4.983105,0.933250179895311,0.360870779705413,0.706790664401429,-5.57309402793153,"DEGS2"
-0.497458333333334,5.59136416666667,-0.933232839028549,0.360879532048315,0.706790664401429,-5.57310926950528,"SGCB"
-0.581840000000001,5.63074666666667,-0.933099281713267,0.360946946336797,0.706790664401429,-5.57322664959468,"FBXL2"
-0.515223333333333,6.14609,-0.933072246816559,0.360960593478916,0.706790664401429,-5.57325040799192,"SLC38A2"
0.508891666666665,4.64208916666667,0.933006268971774,0.360993900368488,0.706790664401429,-5.57330838698442,"GM2A"
0.443901666666666,4.4188975,0.932946992747416,0.361023825909203,0.706790664401429,-5.57336047361837,"C22orf29"
0.28059,2.61864333333333,0.932928413933172,0.361033205746994,0.706790664401429,-5.57337679838963,"MGC13053"
-0.776833333333334,5.60586333333333,-0.932792180205005,0.361101990711455,0.706790664401429,-5.57349649466853,"FLT3"
-0.366148333333335,3.32527583333333,-0.932635234500036,0.361181244135373,0.706790664401429,-5.57363436878475,"ZFP161"
-0.315228333333334,2.58318916666667,-0.932505167958673,0.361246933135123,0.706790664401429,-5.57374861386445,"TCL1A"
-0.32826,3.15499166666667,-0.932496803371332,0.361251157873013,0.706790664401429,-5.57375596047163,"NUDT12"
0.14552,2.16506166666667,0.932472521461076,0.361263422228991,0.706790664401429,-5.5737772869017,"SUMO1P3"
-0.496971666666668,4.96525416666667,-0.932450170917997,0.361274711333006,0.706790664401429,-5.5737969165906,"ZNF341"
0.479509999999999,5.06477666666667,0.93231220954362,0.361344399902782,0.706790664401429,-5.57391807360074,"ECOP"
0.564936666666667,5.52511666666667,0.932291122547871,0.361355052392778,0.706790664401429,-5.57393659064701,"RPL14"
0.397691666666667,3.44703916666667,0.932175225106285,0.361413603911466,0.70682575148614,-5.57403835637292,"TAX1BP3"
-0.48128,3.08084166666667,-0.93195484236493,0.36152495907389,0.706926787645859,-5.57423183513053,"SDCBP2"
0.30833,2.83419,0.931912210243367,0.361546502920926,0.706926787645859,-5.57426925793661,"AOC3"
-0.548481666666667,7.32289916666667,-0.931535289512716,0.361737014650882,0.707219838573799,-5.57460005343508,"CRYBA1"
-0.373106666666668,2.55712666666667,-0.931449244448924,0.36178051491133,0.707225438786565,-5.57467555159532,"CXCR5"
0.383515,3.55701416666667,0.93135743094434,0.36182693528633,0.70723674547656,-5.57475610406699,"KIF12"
0.437201666666667,4.57533916666667,0.930978324035021,0.362018651819364,0.707532017547917,-5.57508863580391,"INCA1"
0.255021666666668,2.63113416666667,0.930744231706554,0.362137067643825,0.707683979931859,-5.57529390659131,"HSD17B3"
-0.381868333333332,3.75994916666667,-0.930542847438981,0.362238958833442,0.7077350768351,-5.57547045838517,"ARHGEF5"
0.192011666666667,2.46438083333333,0.930531807308583,0.36224454518772,0.7077350768351,-5.57548013615395,"LOC283174"
0.528633333333334,4.41888,0.930257622996475,0.362383302168902,0.707926702317609,-5.57572045203019,"ATP2B2"
0.174511666666667,2.2576025,0.929991441770204,0.362518043074893,0.708110440143147,-5.57595369112578,"FKBP9L"
0.172248333333333,2.3454875,0.929751185686066,0.362639689490455,0.708212085583672,-5.57616416084982,"RRM2"
0.238448333333334,2.8811775,0.929727930374451,0.362651465566633,0.708212085583672,-5.5761845303716,"UFSP1"
0.385393333333334,4.47747833333333,0.9296128961136,0.362709720637392,0.708216941261421,-5.57628528295388,"TBCA"
-0.481556666666667,6.34346833333333,-0.92943157278864,0.362801558206923,0.708216941261421,-5.57644407144364,"FAM120AOS"
0.406035,4.52337416666667,0.929403284702729,0.362815887106173,0.708216941261421,-5.57646884132294,"GPR123"
-0.480946666666667,3.92561333333333,-0.929401634370274,0.362816723068653,0.708216941261421,-5.57647028638114,"C20orf79"
0.273103333333334,2.83469166666667,0.928872630476494,0.363084752160875,0.708660651184016,-5.57693336931235,"BBOX1"
0.445911666666665,7.15316916666667,0.928563900927809,0.363241236638958,0.708886575741694,-5.57720351501899,"RPS7"
0.424483333333333,3.93175333333333,0.928419912272375,0.363314235012596,0.708914598725431,-5.57732948028755,"LAD1"
-0.510655000000001,4.80374916666667,-0.928263971652629,0.363393303785251,0.708914598725431,-5.57746588120719,"C19orf2"
-0.503139999999999,5.90706833333333,-0.92819063430843,0.363430493035058,0.708914598725431,-5.57753002193862,"PTPRN"
0.341643333333334,3.48160666666667,0.928156376901283,0.363447865784126,0.708914598725431,-5.57755998181899,"NCK1"
0.414530000000001,4.44231166666667,0.928133908803722,0.363459260194612,0.708914598725431,-5.57757963078421,"SHKBP1"
-0.269383333333333,2.733645,-0.927809118480712,0.363624000189799,0.709156443220894,-5.57786361993826,"MAGEA10"
0.796011666666668,4.2963725,0.927630456496695,0.36371464233507,0.709181379421366,-5.57801979888268,"LIMCH1"
-0.222936666666667,2.57250666666667,-0.927623281637603,0.363718282734723,0.709181379421366,-5.57802607027121,"FLJ13310"
0.4272,4.57527666666667,0.927498231007191,0.363781735181013,0.709225643451367,-5.57813536714797,"CLCA3"
-0.476415,3.7748975,-0.927407122021394,0.363827969823104,0.709236333647099,-5.57821498978215,"PKN3"
0.427798333333333,4.70946583333333,0.927307560244321,0.36387849845757,0.709255391102649,-5.57830199131691,"MAS1L"
0.533191666666667,5.43842083333333,0.927149719494989,0.363958613894484,0.709332107079462,-5.57843990202133,"SAPS3"
0.326568333333334,2.73732583333333,0.927050463352571,0.364008999507273,0.709347621020877,-5.57852661435224,"LOC439911"
0.404988333333335,7.6008075,0.926973464976335,0.364048089574723,0.709347621020877,-5.57859387593265,"CORO7"
-0.543910000000001,5.00847833333333,-0.926761050980466,0.364155941175619,0.709478338768664,-5.57877940257162,"DCUN1D4"
0.396456666666666,3.53258,0.926455224129401,0.364311259972294,0.709498622737538,-5.57904644918831,"PARP11"
0.316455,3.33743416666667,0.926378581237148,0.364350191165737,0.709498622737538,-5.57911336071007,"RASSF7"
0.431013333333333,5.49416666666666,0.926271978145525,0.364404345437917,0.709498622737538,-5.57920641990994,"TAF4"
0.435126666666666,3.886035,0.926187244553474,0.364447393862891,0.709498622737538,-5.57928038109732,"LOC439938"
-0.318521666666666,2.83738916666667,-0.926088105121234,0.364497765409731,0.709498622737538,-5.57936690877191,"PROM1"
0.487841666666665,5.1680075,0.926081146791907,0.364501301027514,0.709498622737538,-5.57937298159601,"GGCX"
0.281371666666667,2.7276025,0.926021069272852,0.364531828151102,0.709498622737538,-5.57942541200606,"FSIP2"
-0.477516666666667,5.69245,-0.925963838939037,0.364560910127021,0.709498622737538,-5.57947535473174,"KPNA3"
0.467324999999999,5.4269925,0.92595061112233,0.364567632150977,0.709498622737538,-5.57948689773802,"TMEM22"
0.538045000000001,5.2544925,0.925921064226334,0.364582647395373,0.709498622737538,-5.57951268073512,"HK3"
-0.191868333333333,2.26263916666667,-0.925802189360066,0.364643061815535,0.709498622737538,-5.57961640480733,"CHST14"
0.466708333333334,3.18982416666667,0.925499955437023,0.364796692853301,0.709498622737538,-5.57988006336031,"POLE3"
-0.289818333333333,2.85809416666667,-0.925464699198486,0.364814617061893,0.709498622737538,-5.57991081454103,"HAO1"
-0.471224999999999,4.5653325,-0.925462736947951,0.364815614683843,0.709498622737538,-5.57991252602266,"ATPAF2"
0.40855,3.72135666666667,0.925454063003115,0.364820024600147,0.709498622737538,-5.57992009142703,"AMPD1"
-0.585918333333334,4.95776416666667,-0.925426756367508,0.364833907786792,0.709498622737538,-5.57994390781625,"PDE4D"
0.480826666666667,5.03318166666667,0.925301336044364,0.364897678278672,0.709498622737538,-5.58005328901315,"FAM113A"
-0.627260000000001,4.64150666666667,-0.925276250758015,0.364910433892037,0.709498622737538,-5.58007516468133,"FAM62A"
-0.442528333333334,5.16539083333333,-0.925216310324007,0.364940914200554,0.709498622737538,-5.58012743363307,"TRIM26"
-0.476930000000001,6.77411666666667,-0.924991598000563,0.365055197801004,0.709641534963551,-5.58032335839763,"DDOST"
-0.540046666666667,4.64040833333333,-0.924272488224233,0.365421081424772,0.710169271602273,-5.58095004983415,"RSPO2"
-0.549288333333334,5.67925083333333,-0.924196246525971,0.365459887615954,0.710169271602273,-5.58101646683094,"WAC"
-0.289571666666666,3.04444583333333,-0.924163739173349,0.365476434340009,0.710169271602273,-5.58104478366947,"TTC26"
0.270435,2.52763416666667,0.924137291620314,0.365489896905399,0.710169271602273,-5.58106782119942,"OR6N2"
-0.642266666666667,4.32827833333333,-0.923815033089254,0.365653962369786,0.710404365497387,-5.58134848049995,"ATP5J"
-0.41169,5.85431166666667,-0.923739301507194,0.365692525309761,0.710404365497387,-5.58141442308502,"GADD45G"
0.580990000000001,4.28128833333333,0.923317315944234,0.365907452405795,0.710742555990007,-5.58178177207882,"SCML1"
0.384915000000001,3.53056583333333,0.923224142514,0.365954919170118,0.710755430558726,-5.58186286106328,"RBKS"
0.303821666666667,3.2474375,0.922885486340973,0.366127480574929,0.711011233198624,-5.58215753063546,"ZNF345"
0.354966666666666,3.35445833333333,0.922560911091953,0.36629291803365,0.711253145761201,-5.58243985481372,"MMP25"
-0.505728333333335,6.29824416666667,-0.922356729421685,0.366397015899724,0.711342705072374,-5.5826174106209,"NDUFA8"
-0.445151666666667,5.5321825,-0.92231011220087,0.366420785507575,0.711342705072374,-5.58265794375293,"UBE2Z"
-0.431446666666666,3.65000833333333,-0.922178310432864,0.366487995344455,0.711393829017945,-5.58277253365672,"LSS"
0.226859999999999,2.572435,0.92209808594557,0.366528908341395,0.7113939021717,-5.58284227432657,"C1orf84"
0.493221666666667,4.2685775,0.921447286870166,0.366860916370177,0.711958897023479,-5.58340781988961,"TRIM8"
-0.409643333333335,3.13805,-0.921320190198899,0.366925778699115,0.711989015245986,-5.5835182242225,"ACOT12"
-0.29717,2.70445166666667,-0.921256559414769,0.366958254812485,0.711989015245986,-5.58357349274232,"GPR156"
0.274541666666667,2.86687416666667,0.921083002789787,0.367046845022878,0.712025226110653,-5.58372422294522,"PAQR7"
0.428151666666667,3.82418083333333,0.921059699535397,0.367058741017282,0.712025226110653,-5.58374445933045,"C20orf152"
0.375676666666666,3.31090833333333,0.920599084885614,0.367293931282751,0.712392121746801,-5.58414435717031,"DHX9"
-0.243933333333334,2.795895,-0.920528959715575,0.367329746067329,0.712392121746801,-5.58420522250146,"CYP2B7P1"
0.289355,2.66746583333333,0.920414532496764,0.367388192081058,0.712417854429518,-5.58430453074929,"NLRP9"
0.376655,3.1531725,0.920342704468415,0.367424882863672,0.712417854429518,-5.58436686251979,"CRYGC"
-0.429288333333334,3.31864416666667,-0.920112950778272,0.367542260726958,0.712548111710869,-5.58456621079906,"FLJ32682"
0.363348333333333,2.8911475,0.919939767008293,0.3676307543436,0.712548111710869,-5.58471644528105,"BOLL"
0.164381666666666,2.29474583333333,0.919723941967218,0.367741056707828,0.712548111710869,-5.5849036340166,"TAAR6"
0.409340000000001,3.821535,0.919654465927989,0.367776568730405,0.712548111710869,-5.5849638831637,"TLE2"
-0.445871666666666,4.3966375,-0.919615048114604,0.367796717789905,0.712548111710869,-5.58499806415889,"C11orf68"
0.478771666666666,4.9007525,0.919589273790519,0.367809893154498,0.712548111710869,-5.58502041352878,"CYP2B6"
-0.435788333333335,6.87759583333333,-0.919559287897367,0.367825221792081,0.712548111710869,-5.58504641409837,"GNB2"
-0.408513333333333,3.72951166666667,-0.919471474252253,0.367870114133131,0.712548111710869,-5.58512255223784,"BAG1"
0.487141666666668,6.80879916666667,0.91942971830053,0.367891462009626,0.712548111710869,-5.58515875406266,"RASAL3"
-0.291883333333332,2.98563333333333,-0.919410126831536,0.367901478501142,0.712548111710869,-5.5851757390698,"CLEC3B"
0.321593333333332,3.22898,0.919212719999749,0.368002416437314,0.712628835369284,-5.58534686416788,"YPEL1"
-0.304701666666666,3.18948916666667,-0.918991627277569,0.36811548732264,0.712628835369284,-5.58553848156165,"SFRS12IP1"
0.406718333333333,5.39047583333333,0.918868347044471,0.368178545147517,0.712628835369284,-5.58564530805894,"SOSTDC1"
-0.593621666666669,5.5773275,-0.918838282563414,0.368193924216967,0.712628835369284,-5.58567135794802,"KIAA0406"
0.272578333333334,2.94641583333333,0.918723506853675,0.368252640077409,0.712628835369284,-5.58577080012567,"OIT3"
-0.480868333333334,3.4832325,-0.918572231725697,0.368330037484554,0.712628835369284,-5.5859018480811,"CAPS"
-0.440006666666667,3.90825666666667,-0.918533761629184,0.368349721797796,0.712628835369284,-5.5859351711264,"LRRN4"
0.599534999999999,4.7940675,0.918513227473729,0.368360228966053,0.712628835369284,-5.58595295741789,"MYO15A"
0.408738333333333,5.2537275,0.918341775378327,0.368447967463474,0.712628835369284,-5.58610145163778,"LOC648217"
-0.4648,4.30469,-0.918242115226755,0.368498973711239,0.712628835369284,-5.58618775530464,"GNB3"
0.403145,4.27392916666667,0.918166151218932,0.368537855385969,0.712628835369284,-5.58625353279798,"ARSF"
0.398273333333331,4.79111166666667,0.918007343012393,0.368619149137273,0.712628835369284,-5.58639102917167,"BMP7"
0.455846666666668,8.45797333333333,0.917953640773424,0.368646641956267,0.712628835369284,-5.58643751969052,"KLHDC8A"
0.288458333333333,3.11946916666667,0.917931294523031,0.368658082503663,0.712628835369284,-5.58645686430547,"WBSCR23"
0.539505000000001,3.41406583333333,0.917922756782883,0.368662453609027,0.712628835369284,-5.58646425510856,"PIP5K3"
0.448241666666667,3.05401583333333,0.917852921101826,0.3686982089929,0.712628835369284,-5.58652470687455,"JARID1A"
-0.664871666666667,4.51386916666667,-0.917737572803032,0.368757271575079,0.712628835369284,-5.58662454638769,"MEPCE"
-0.379716666666668,3.48469166666667,-0.917725281394083,0.368763565600875,0.712628835369284,-5.58663518451318,"GDF9"
0.389788333333334,3.46778583333333,0.917600380907582,0.368827527081553,0.712628835369284,-5.58674327753686,"ITCH"
0.49113,4.29174166666667,0.917519369128643,0.368869017122403,0.712628835369284,-5.58681338057099,"WDTC1"
0.36504,3.02999,0.917499585484117,0.368879149753133,0.712628835369284,-5.58683049935728,"UBASH3A"
0.176798333333334,2.26152083333333,0.917421854664685,0.368918963103393,0.712628835369284,-5.58689775653737,"OR1M1"
-0.331481666666666,3.47103083333333,-0.91740574394531,0.368927215293736,0.712628835369284,-5.58691169580252,"GBX2"
0.407411666666666,3.87485083333333,0.917403981751781,0.368928117927327,0.712628835369284,-5.5869132204683,"SNCAIP"
0.359905000000001,8.98889583333333,0.917328438357131,0.36896681426756,0.712628835369284,-5.58697857875934,"DOC2B"
-0.588575000000001,7.6566225,-0.916888399047697,0.36919227363218,0.712886891609386,-5.58735919140481,"RPL15"
-0.618241666666667,6.5649525,-0.916790527800935,0.369242431582745,0.712886891609386,-5.58744382241008,"FAM13B1"
0.325131666666667,2.69672083333333,0.916671218790386,0.369303582284519,0.712886891609386,-5.58754697977201,"ATP6V0D2"
0.384098333333334,3.8980175,0.916652665160013,0.369313092376931,0.712886891609386,-5.58756302056352,"KRTAP4-1"
-0.557541666666666,6.3487025,-0.916563492393229,0.369358802213837,0.712886891609386,-5.58764011190837,"SLC25A46"
-0.461643333333333,4.15531833333333,-0.916536702461453,0.369372535430767,0.712886891609386,-5.58766327090153,"MRPL19"
-0.771880000000001,3.80073,-0.916454511603204,0.369414670724916,0.712886891609386,-5.58773431823641,"MYST3"
0.436978333333333,4.00920583333333,0.916428292215409,0.369428112814586,0.712886891609386,-5.58775698153678,"C11orf31"
0.281393333333333,3.00308833333333,0.916240604613055,0.369524345519502,0.712993537629868,-5.58791919596845,"OR6Q1"
0.438305000000001,3.47276916666667,0.916063494515031,0.369615170125533,0.713089726290297,-5.58807224041008,"ASPN"
-0.288791666666666,2.49924083333333,-0.915917750104951,0.36968992108705,0.713123814270585,-5.58819816067353,"ZNF350"
-0.489995,5.3405775,-0.915869269958259,0.369714788333917,0.713123814270585,-5.58824004246122,"GRIA2"
-0.599690000000001,6.4627,-0.915728398893477,0.369787052584267,0.713184160369745,-5.58836172876823,"GATA4"
0.501901666666666,4.11521916666667,0.91561759737315,0.369843898311181,0.713214759690615,-5.58845742848165,"ACCN4"
0.416153333333333,3.29855166666667,0.915339926793341,0.369986380230096,0.713312528405134,-5.58869720678199,"C2orf7"
0.401830000000001,3.51834666666667,0.915324070317887,0.369994517810837,0.713312528405134,-5.58871089738259,"GPR50"
0.451840000000001,5.58547333333333,0.915279184807219,0.370017553806111,0.713312528405134,-5.58874965068625,"ZNF700"
0.316645,2.69292083333333,0.914996772408852,0.370162514440233,0.713391959745383,-5.58899344004807,"KCNIP3"
0.357223333333334,3.92200166666667,0.914961906325226,0.370180413613986,0.713391959745383,-5.58902353299832,"GNRH1"
-0.379378333333332,3.85858916666667,-0.914925337121722,0.370199187734972,0.713391959745383,-5.58905509477737,"SULT2B1"
0.412781666666666,7.21185083333333,0.914683425284234,0.370323397846465,0.713391959745383,-5.58926385231848,"HPCAL1"
0.605401666666666,4.51959416666667,0.914645321187556,0.370342964994088,0.713391959745383,-5.58929672956631,"CA12"
0.244364999999999,2.7543325,0.914588792720405,0.37037199465684,0.713391959745383,-5.58934550153495,"OR1D2"
0.344281666666667,2.76586916666667,0.914371570853151,0.370483560969556,0.713391959745383,-5.58953289166308,"LPO"
-0.509428333333331,4.7958925,-0.914250773399137,0.370545612845962,0.713391959745383,-5.58963708188326,"RHOBTB2"
0.37342,3.422135,0.914150534608668,0.370597109279725,0.713391959745383,-5.58972353021166,"CTAGEP"
0.383566666666667,3.1107,0.914144198104596,0.37060036473973,0.713391959745383,-5.58972899467058,"CLPP"
0.398866666666665,3.80329166666667,0.914114783821334,0.370615476952664,0.713391959745383,-5.58975436043117,"FBLIM1"
-0.477693333333334,4.69028,-0.914094067777509,0.370626120505924,0.713391959745383,-5.58977222470893,"PSME1"
-0.589223333333334,6.34479166666667,-0.914084622491399,0.370630973401703,0.713391959745383,-5.58978036963514,"ZFP91"
0.292691666666666,3.04781416666667,0.914015709553764,0.370666381473398,0.713391959745383,-5.58983979278119,"P2RX4"
-0.441501666666666,4.56945416666667,-0.914001643416597,0.370673609054097,0.713391959745383,-5.58985192140577,"ZFAND2B"
0.278065,2.74506416666667,0.913824588769456,0.370764592763041,0.713443636441643,-5.59000457329257,"SLC16A4"
-0.564441666666667,4.6555425,-0.913660643701604,0.370848853027894,0.713443636441643,-5.59014589813341,"C9orf91"
0.453621666666666,4.4799025,0.91365320609603,0.370852675918391,0.713443636441643,-5.59015230898532,"SETDB2"
0.298593333333333,3.03852333333333,0.913615307258063,0.370872156129939,0.713443636441643,-5.59018497518119,"FGL1"
0.218563333333333,2.62733666666667,0.913550584928949,0.370905425334635,0.713443636441643,-5.59024075849621,"C22orf27"
0.166683333333334,2.20505,0.913074341418558,0.37115028961446,0.713835743225777,-5.59065111440716,"FPR2"
0.351798333333333,8.6002625,0.912932156659467,0.371223415802776,0.71389749487641,-5.59077358986895,"CFHR5"
0.408641666666667,3.50865416666667,0.912621796014632,0.371383068736002,0.714125613554456,-5.59104086800503,"POGK"
-0.241091666666668,2.50498916666667,-0.912397947643603,0.371498247083102,0.714158776883686,-5.5912335909972,"SLN"
-0.519256666666668,4.76188666666667,-0.912394784619902,0.371499874746736,0.714158776883686,-5.59123631390053,"RANBP17"
0.281105,2.86347583333333,0.912349034369751,0.371523417944432,0.714158776883686,-5.59127569723788,"GJA4"
0.527336666666667,4.52301166666667,0.912131848141145,0.371635196047129,0.714294748978933,-5.59146263352697,"LGR5"
0.248643333333333,2.80709333333333,0.91194971890057,0.371728948751291,0.714307628340511,-5.59161936396602,"OR2W5"
-0.525256666666667,4.49048166666667,-0.911930555825771,0.371738814032736,0.714307628340511,-5.59163585297943,"PDE4DIP"
0.308116666666667,3.31624166666667,0.911879643014698,0.371765025138379,0.714307628340511,-5.59167965974265,"GPR63"
0.488963333333334,5.27687833333333,0.911780102664254,0.37181627437983,0.714327236925329,-5.5917653004438,"JOSD1"
0.378066666666666,4.04271,0.911688311919121,0.371863537820561,0.71433555952362,-5.5918442660408,"SLC34A1"
-0.513738333333335,5.15488916666667,-0.911590840910339,0.371913730415223,0.71433555952362,-5.59192811021985,"GLIS3"
0.256908333333334,2.62578583333333,0.911532569441781,0.371943739393418,0.71433555952362,-5.59197823115971,"MYOCD"
-0.560733333333333,3.81188,-0.911382539910381,0.372021009859834,0.714355111215506,-5.59210726220976,"C20orf59"
0.703811666666668,4.1158375,0.911353416684406,0.372036010575577,0.714355111215506,-5.59213230701125,"TCERG1"
0.507489999999999,4.986885,0.911206822702711,0.372111523914702,0.714387587115529,-5.59225836072352,"KCNH5"
0.631668333333334,4.23776083333333,0.911154950117441,0.372138246901128,0.714387587115529,-5.59230296061207,"FBLN1"
0.415063333333334,5.06071166666667,0.911061024813111,0.372186637251958,0.714387587115529,-5.59238371133963,"EID3"
-0.476423333333334,5.94556,-0.91100187518024,0.372217113305195,0.714387587115529,-5.5924345603186,"EBP"
0.54086,4.78892166666667,0.910490299375585,0.372480764898091,0.714615327832672,-5.59287421802431,"MGC33407"
0.472451666666668,8.3074575,0.910459150430702,0.37249682217391,0.714615327832672,-5.59290098064631,"ACCN3"
0.395029999999999,4.03040166666667,0.910442432602876,0.372505440400535,0.714615327832672,-5.59291534395975,"KIAA1522"
0.56086,4.11394333333333,0.910311251116223,0.37257307050671,0.714615327832672,-5.59302804159374,"C2orf79"
-0.343598333333333,3.80894916666667,-0.910229688006327,0.37261512415407,0.714615327832672,-5.59309810467217,"FICD"
0.417833333333334,3.65219166666667,0.910146201902603,0.372658172548082,0.714615327832672,-5.59316981361354,"ASB15"
0.452231666666667,5.33241416666667,0.910019807733861,0.372723352133187,0.714615327832672,-5.59327836614704,"H1FNT"
0.187026666666667,2.23710833333333,0.909991134569303,0.37273813950715,0.714615327832672,-5.59330298990994,"KRT12"
0.274840000000001,3.037485,0.909972107570144,0.372747952358609,0.714615327832672,-5.59331932940353,"ACR"
